City,Country,Continent,Month,AvgTemperature
Peoria,US,North America,3,4.846912048524964
Peoria,US,North America,4,11.073148148148167
Peoria,US,North America,5,17.275239706711773
Peoria,US,North America,6,21.880222222222223
Peoria,US,North America,7,24.455483870967726
Peoria,US,North America,8,23.27096774193545
Peoria,US,North America,9,19.22762962962967
Peoria,US,North America,10,12.577634408602137
Peoria,US,North America,11,5.37814814814818
Peoria,US,North America,12,-1.0962007168458814
Rockford,US,North America,1,-5.483250620347395
Rockford,US,North America,2,-3.464247921390792
Rockford,US,North America,3,2.67803970223324
Rockford,US,North America,4,8.348433048433057
Rockford,US,North America,5,14.159334461364937
Rockford,US,North America,6,19.937481481481537
Rockford,US,North America,7,23.17770609318996
Rockford,US,North America,8,21.89025089605734
Rockford,US,North America,9,17.739629629629647
Rockford,US,North America,10,11.109247311827943
Rockford,US,North America,11,3.71703703703706
Rockford,US,North America,12,-2.9313978494623862
Springfield,US,North America,1,-0.7848428453267332
Springfield,US,North America,2,1.6455026455026298
Springfield,US,North America,3,6.9328990901571705
Springfield,US,North America,4,12.52453703703705
Springfield,US,North America,5,17.543993231810507
Springfield,US,North America,6,21.649703703703672
Springfield,US,North America,7,25.107168458781405
Springfield,US,North America,8,24.17236559139787
Springfield,US,North America,9,20.06259259259258
Springfield,US,North America,10,13.733727598566311
Springfield,US,North America,11,7.058666666666677
Springfield,US,North America,12,1.0582078853046264
Evansville,US,North America,1,0.9359663633857175
Evansville,US,North America,2,3.0016628873771722
Evansville,US,North America,3,8.010614833195469
Evansville,US,North America,4,13.61267806267805
Evansville,US,North America,5,19.25796672306821
Evansville,US,North America,6,23.48414814814814
Evansville,US,North America,7,25.500430107526856
Evansville,US,North America,8,24.664157706093217
Evansville,US,North America,9,20.83570370370366
Evansville,US,North America,10,14.668243727598533
Evansville,US,North America,11,7.879703703703693
Evansville,US,North America,12,2.659784946236563
Fort Wayne,US,North America,1,-3.44168734491315
Fort Wayne,US,North America,2,-1.8329554043839735
Fort Wayne,US,North America,3,3.258960573476683
Fort Wayne,US,North America,4,8.65584045584045
Fort Wayne,US,North America,5,15.464255499153971
Fort Wayne,US,North America,6,20.01992592592599
Fort Wayne,US,North America,7,23.118709677419325
Fort Wayne,US,North America,8,21.643440860215087
Fort Wayne,US,North America,9,17.899925925925945
Fort Wayne,US,North America,10,11.747240143369119
Fort Wayne,US,North America,11,4.929407407407413
Fort Wayne,US,North America,12,-1.0787813620071773
Indianapolis,US,North America,1,-1.8771712158808898
Indianapolis,US,North America,2,0.23257747543460994
Indianapolis,US,North America,3,5.637096774193526
Indianapolis,US,North America,4,11.583903133903103
Indianapolis,US,North America,5,17.625070501974076
Indianapolis,US,North America,6,21.90066666666661
Indianapolis,US,North America,7,24.266738351254514
Indianapolis,US,North America,8,23.498494623655958
Indianapolis,US,North America,9,19.758222222222216
Indianapolis,US,North America,10,13.136702508960548
Indianapolis,US,North America,11,6.221185185185172
Indianapolis,US,North America,12,0.3015770609318914
South Bend,US,North America,1,-3.748276812792951
South Bend,US,North America,2,-2.1957671957671803
South Bend,US,North America,3,3.0096498483595013
South Bend,US,North America,4,9.321652421652452
South Bend,US,North America,5,15.498025944726443
South Bend,US,North America,6,20.371925925925925
South Bend,US,North America,7,22.86043010752686
South Bend,US,North America,8,21.656200716845905
South Bend,US,North America,9,17.884814814814806
South Bend,US,North America,10,11.536774193548435
South Bend,US,North America,11,4.777851851851851
South Bend,US,North America,12,-1.2924014336917367
Des Moines,US,North America,1,-5.144609870416335
Des Moines,US,North America,2,-2.7786848072562425
Des Moines,US,North America,3,3.9414116349600388
Des Moines,US,North America,4,10.897863247863237
Des Moines,US,North America,5,16.901508742244822
Des Moines,US,North America,6,21.9692592592593
Des Moines,US,North America,7,24.869605734767006
Des Moines,US,North America,8,23.296129032258065
Des Moines,US,North America,9,19.077629629629612
Des Moines,US,North America,10,12.01347670250897
Des Moines,US,North America,11,4.417111111111123
Des Moines,US,North America,12,-2.627168458781364
Sioux City,US,North America,1,-6.460573476702497
Sioux City,US,North America,2,-4.0258503401360555
Sioux City,US,North America,3,2.628963330576239
Sioux City,US,North America,4,9.643945868945861
Sioux City,US,North America,5,16.120699379582607
Sioux City,US,North America,6,21.241185185185202
Sioux City,US,North America,7,24.072114695340467
Sioux City,US,North America,8,22.272043010752675
Sioux City,US,North America,9,17.844444444444463
Sioux City,US,North America,10,10.570967741935478
Sioux City,US,North America,11,2.5683703703703977
Sioux City,US,North America,12,-4.4167741935483855
Goodland,US,North America,1,-1.4003997794320355
Goodland,US,North America,2,-0.09342403628117582
Goodland,US,North America,3,4.800110283981256
Goodland,US,North America,4,8.880270655270628
Goodland,US,North America,5,14.960166384658773
Goodland,US,North America,6,20.793259259259248
Goodland,US,North America,7,24.577634408602137
Goodland,US,North America,8,22.580143369175648
Goodland,US,North America,9,17.72903703703703
Goodland,US,North America,10,10.81820788530469
Goodland,US,North America,11,4.028888888888894
Goodland,US,North America,12,-1.4890322580645352
Topeka,US,North America,1,-1.056589467879802
Topeka,US,North America,2,1.3504913076341534
Topeka,US,North America,3,7.246277915632756
Topeka,US,North America,4,13.127279202279233
Topeka,US,North America,5,18.740764241398793
Topeka,US,North America,6,23.510888888888807
Topeka,US,North America,7,26.640215053763356
Topeka,US,North America,8,25.235770609318976
Topeka,US,North America,9,20.5078518518518
Topeka,US,North America,10,13.565949820788555
Topeka,US,North America,11,6.931777777777779
Topeka,US,North America,12,0.4683870967741931
Wichita,US,North America,1,0.36938240970498903
Wichita,US,North America,2,2.839531368102778
Wichita,US,North America,3,8.259167355941525
Wichita,US,North America,4,13.674074074074108
Wichita,US,North America,5,19.130992667794732
Wichita,US,North America,6,24.15533333333336
Wichita,US,North America,7,27.425089605734716
Wichita,US,North America,8,26.240358422939053
Wichita,US,North America,9,21.809629629629654
Wichita,US,North America,10,14.924587813620077
Wichita,US,North America,11,7.788592592592612
Wichita,US,North America,12,1.2566308243727657
Lexington,US,North America,1,0.6054590570719398
Lexington,US,North America,2,2.777399848828404
Lexington,US,North America,3,7.33381582575132
Lexington,US,North America,4,12.743091168091196
Lexington,US,North America,5,18.156937394247066
Lexington,US,North America,6,22.200222222222195
Lexington,US,North America,7,24.371039426523275
Lexington,US,North America,8,23.7556272401434
Lexington,US,North America,9,20.345407407407386
Lexington,US,North America,10,14.197419354838697
Lexington,US,North America,11,7.609185185185159
Lexington,US,North America,12,2.7106093189964042
Louisville,US,North America,1,1.6324097049903388
Louisville,US,North America,2,3.8588813303099005
Louisville,US,North America,3,8.78722084367245
Louisville,US,North America,4,14.519943019943014
Louisville,US,North America,5,19.967005076142172
Louisville,US,North America,6,23.882518518518523
Louisville,US,North America,7,26.1735483870968
Louisville,US,North America,8,25.662508960573444
Louisville,US,North America,9,21.850518518518488
Louisville,US,North America,10,15.46365591397849
Louisville,US,North America,11,8.816962962962943
Louisville,US,North America,12,3.4949820788530612
Paducah,US,North America,1,1.8005238489109447
Paducah,US,North America,2,4.197959183673446
Paducah,US,North America,3,9.214502343534592
Paducah,US,North America,4,14.834472934472908
Paducah,US,North America,5,19.651438240270718
Paducah,US,North America,6,23.493925925925893
Paducah,US,North America,7,25.898924731182806
Paducah,US,North America,8,24.919713261648763
Paducah,US,North America,9,20.992814814814867
Paducah,US,North America,10,15.213763440860188
Paducah,US,North America,11,8.74400000000002
Paducah,US,North America,12,3.6010035842293755
Baton Rouge,US,North America,1,10.96337365591402
Baton Rouge,US,North America,2,12.563913470993104
Baton Rouge,US,North America,3,15.571124551971312
Baton Rouge,US,North America,4,16.596412037037055
Baton Rouge,US,North America,5,22.46113351254479
Baton Rouge,US,North America,6,24.271180555555556
Baton Rouge,US,North America,7,27.475582437275946
Baton Rouge,US,North America,8,27.244623655914005
Baton Rouge,US,North America,9,24.96400462962966
Baton Rouge,US,North America,10,20.03561827956993
Baton Rouge,US,North America,11,15.09522102747912
Baton Rouge,US,North America,12,10.830346475507781
Lake Charles,US,North America,1,11.283429831816925
Lake Charles,US,North America,2,13.350415721844294
Lake Charles,US,North America,3,16.751309622277322
Lake Charles,US,North America,4,19.779914529914496
Lake Charles,US,North America,5,24.21164692611394
Lake Charles,US,North America,6,26.630444444444443
Lake Charles,US,North America,7,28.02114695340497
Lake Charles,US,North America,8,27.911612903225837
Lake Charles,US,North America,9,25.596518518518515
Lake Charles,US,North America,10,21.01333333333328
Lake Charles,US,North America,11,15.858740740740776
Lake Charles,US,North America,12,11.89569892473114
New Orleans,US,North America,1,12.207333884753256
New Orleans,US,North America,2,14.264323507180636
New Orleans,US,North America,3,17.607320099255617
New Orleans,US,North America,4,20.467806267806278
New Orleans,US,North America,5,24.85758601240835
New Orleans,US,North America,6,26.383925925925936
New Orleans,US,North America,7,28.063727598566334
New Orleans,US,North America,8,27.94415770609324
New Orleans,US,North America,9,25.73881481481481
New Orleans,US,North America,10,22.341218637992842
New Orleans,US,North America,11,16.856518518518502
New Orleans,US,North America,12,13.062580645161294
Shreveport,US,North America,1,8.728425696167635
Shreveport,US,North America,2,10.836583522297818
Shreveport,US,North America,3,14.927832919768425
Shreveport,US,North America,4,18.704558404558405
Shreveport,US,North America,5,23.276931754089137
Shreveport,US,North America,6,26.29392592592587
Shreveport,US,North America,7,28.416487455197153
Shreveport,US,North America,8,28.450179211469546
Shreveport,US,North America,9,25.3597037037037
Shreveport,US,North America,10,19.43799283154122
Shreveport,US,North America,11,13.6117037037037
Shreveport,US,North America,12,9.108458781361996
Caribou,US,North America,1,-10.711814171491591
Caribou,US,North America,2,-9.233257747543464
Caribou,US,North America,3,-3.7992831541218726
Caribou,US,North America,4,3.379843304843276
Caribou,US,North America,5,11.152284263959384
Caribou,US,North America,6,15.115407407407437
Caribou,US,North America,7,19.268530465949787
Caribou,US,North America,8,18.054551971326163
Caribou,US,North America,9,13.543851851851846
Caribou,US,North America,10,6.972114695340501
Caribou,US,North America,11,0.28829629629631387
Caribou,US,North America,12,-6.881218637992828
Portland,US,North America,1,0.3554245933277913
Portland,US,North America,2,1.5918745275888095
Portland,US,North America,3,4.720981527433123
Portland,US,North America,4,8.73201566951567
Portland,US,North America,5,13.318175408911495
Portland,US,North America,6,16.897666666666648
Portland,US,North America,7,20.7363799283155
Portland,US,North America,8,20.300286738351236
Portland,US,North America,9,16.96444444444445
Portland,US,North America,10,11.46021505376342
Portland,US,North America,11,6.364814814814809
Portland,US,North America,12,1.679928315412198
Baltimore,US,North America,1,1.2146401985111686
Baltimore,US,North America,2,2.6851095993953322
Baltimore,US,North America,3,6.937620623104487
Baltimore,US,North America,4,12.787535612535635
Baltimore,US,North America,5,17.08840947546533
Baltimore,US,North America,6,21.624148148148183
Baltimore,US,North America,7,25.406666666666744
Baltimore,US,North America,8,24.1574910394265
Baltimore,US,North America,9,20.51162962962964
Baltimore,US,North America,10,14.249103942652388
Baltimore,US,North America,11,8.117333333333303
Baltimore,US,North America,12,3.321362007168452
Boston,US,North America,1,-0.8830989798731971
Boston,US,North America,2,0.19841269841268094
Boston,US,North America,3,3.2198097601323443
Boston,US,North America,4,8.43012820512822
Boston,US,North America,5,14.161026508742244
Boston,US,North America,6,19.11140740740743
Boston,US,North America,7,23.241792114695336
Boston,US,North America,8,22.296559139784968
Boston,US,North America,9,18.575629629629688
Boston,US,North America,10,12.832544802867384
Boston,US,North America,11,7.07133333333333
Boston,US,North America,12,1.897849462365622
Detroit,US,North America,1,-3.299145299145289
